,col0,col1,col2
0,ZTF17aaajnki,AGN,Ia-91bg
1,ZTF17aaawgkc,CV,Ia-91T
2,ZTF18aaemivw,Ia,IIP
3,ZTF18aahijwe,AGN,Ia-csm
4,ZTF18aaiiigm,Ia,Ic-norm
5,ZTF18aakiwbs,Ia,Ic
6,ZTF18aamftst,IIn,Ia-csm
7,ZTF18aansqun,Ia,IIP
8,ZTF18aaoufjt,Ia,Ic-broad
9,ZTF18aapictz,Ia-91T,Ic-norm
10,ZTF18aaqcugm,Ia,Ib-norm
11,ZTF18aaqikyu,CV,Ia-91T
12,ZTF18aaqkjuw,Ia,Ic-norm
13,ZTF18aaqvuhl,Ia,Ic-broad
14,ZTF18aarwxum,Ia,IIP
15,ZTF18aaslhxt,Ia,Ic-broad
16,ZTF18aaunfqq,Ia,Ic-broad
17,ZTF18aauvnhh,Ia,Ic-norm
18,ZTF18aavnxar,Ia,Ic
19,ZTF18aavoyoq,CV,Ia-91T
20,ZTF18aavrwhu,Ia,Ib
21,ZTF18aawrmhl,CV,Ia-91T
22,ZTF18aaxavsk,Ia,Ib-pec
23,ZTF18aaxkqgy,II,Ia
24,ZTF18aaxmixe,Ia,Ic-norm
25,ZTF18aaxokeg,Ia,Ib-norm
26,ZTF18aaxxyhp,AGN,Ia-csm
27,ZTF18aaybtnt,CV,Ia-91T
28,ZTF18aaydbyc,CV,Ia-91T
29,ZTF18aaygwqd,Ib,Ia-norm
30,ZTF18aaykjei,Ia-CSM,Ic-broad
31,ZTF18aaykmzg,Ia,Ic-norm
32,ZTF18aaylbjm,Ia,Ib-norm
33,ZTF18aaytovs,Ia,Ic-norm
34,ZTF18aazhwnh,Ia,Ic-norm
35,ZTF18abbcyzh,CV?,Ia-91T
36,ZTF18abcezmh,II,Ia-csm
37,ZTF18abcflnz,Ia,Ic-broad
38,ZTF18abclfee,Ia-02cx,Ic-broad
39,ZTF18abcrtnq,Ia,Ib-norm
40,ZTF18abcrxoj,Ia,Ic-broad
41,ZTF18abcsgvj,Ia,Ib-pec
42,ZTF18abcyilc,Ia-02cx,Ic-broad
43,ZTF18abdcfgz,Ia,Ib-norm
44,ZTF18abdffeo,Ib/c,Ia-91bg
45,ZTF18abdhsfc,Ia-91T,Ic-broad
46,ZTF18abdrbqp,II,Ia
47,ZTF18abespgb,Ia,Ib-pec
48,ZTF18abgmcmv,Ia-91T,Ic-broad
49,ZTF18abgzkmf,II,Ia-norm
50,ZTF18abhgrff,Ia-91T,Ib-pec
51,ZTF18abhhxcp,Ia,IIP
52,ZTF18abhqdpv,Ia,Ic-broad
53,ZTF18abilofa,Ia,Ib-norm
54,ZTF18abimsyv,Ia,Ic-norm
55,ZTF18abixkjh,Ia,Ib-pec
56,ZTF18abixrei,Ia,Ic-broad
57,ZTF18abjdjge,Ia-91T,Ib-norm
58,ZTF18abjqmqt,Ia,Ib
59,ZTF18abjwahi,Ia,Ic-broad
60,ZTF18abkhbra,Ia,Ib-pec
61,ZTF18abllrvn,CV,Ia-norm
62,ZTF18ablongw,Ia,Ic-broad
63,ZTF18ablqqqp,Ia,Ib-norm
64,ZTF18ablwhde,CV,Ia-pec
65,ZTF18abmqrwk,CV,Ia-91T
66,ZTF18abmxahs,Ia,Ic-broad
67,ZTF18abmxdhb,Ia,Ic-broad
68,ZTF18abncimo,Ia,IIP
69,ZTF18abnoonq,CV,Ia-pec
70,ZTF18abnxhmc,Ia,Ib-norm
71,ZTF18abnygkb,Ia,Ic-broad
72,ZTF18abnyktn,CV,Ia-norm
73,ZTF18aboebsg,Ia,Ib-norm
74,ZTF18aboerpp,AGN,Ia-91bg
75,ZTF18abomklq,Ia,Ic-broad
76,ZTF18aboronz,CV?,Ia-pec
77,ZTF18abotcjv,Ia,Ib
78,ZTF18abpaywm,Ia,Ib-norm
79,ZTF18abrqedj,Ia,Ib-norm
80,ZTF18abrytwr,Ia,Ic-norm
81,ZTF18abrzbyt,Ia,Ib-norm
82,ZTF18absgnio,Ia,Ic-norm
83,ZTF18abshezu,SLSN-I,Ia-91T
84,ZTF18abskbng,CV,Ia-csm
85,ZTF18absnqyo,Ia,Ic-norm
86,ZTF18abspqsn,Ia,Ic-norm
87,ZTF18abtmtfy,Ia,Ic-broad
88,ZTF18abujubn,AGN,Ia-91bg
89,ZTF18abvbesl,CV,Ia-csm
90,ZTF18abvgjyl,SLSN-I,Ia-91T
91,ZTF18abvxoty,II,Ia-91T
92,ZTF18abvxqtp,Ia,Ic-broad
93,ZTF18abwckzf,Ia,IIb
94,ZTF18abwclem,Ia,Ic-broad
95,ZTF18abwktmm,Ia,Ib-norm
96,ZTF18abwlopg,Ia-91T,Ic-broad
97,ZTF18abwxhjo,Ia,Ic-broad
98,ZTF18abxbmcl,II,Ia-norm
99,ZTF18abxbugc,Ia,Ic-broad
100,ZTF18abxdkni,Ia,Ib-norm
101,ZTF18abyzksx,Ia,Ic-norm
102,ZTF18abzbkby,Ia,Ic-broad
103,ZTF18abzpbpi,Ia,Ib-norm
104,ZTF18acahuph,Ia-91T,Ib-norm
105,ZTF18acahvwm,IIb,Ia-91T
106,ZTF18acaqcdg,Ia,Ib-norm
107,ZTF18acbudzh,Ia,Ib-norm
108,ZTF18acbufud,Ia,Ic-norm
109,ZTF18acbvcmw,Ia,Ic-broad
110,ZTF18acbvgry,Ia-91T,Ic-norm
111,ZTF18acbvpzj,Ia-SC,Ic-broad
112,ZTF18acbwavp,Ia-91T,Ic-broad
113,ZTF18acbwiic,Ia,Ib-norm
114,ZTF18acbwymh,Ia,Ic-broad
115,ZTF18acbxrrx,Ia,Ib-norm
116,ZTF18acbznkf,Ia,Ib-norm
117,ZTF18acbzojv,Ia,Ic-broad
118,ZTF18accdxpa,Ia,Ic
119,ZTF18acceprh,Ia,Ic-broad
120,ZTF18accjdgs,Ia,IIn
121,ZTF18accnbgw,Ia,Ic-broad
122,ZTF18accpjkb,Ia,Ic-broad
123,ZTF18acdvrfu,II,Ia-csm
124,ZTF18acdwohd,Ia,Ib-norm
125,ZTF18acdxhus,Ia,Ic-broad
126,ZTF18acdzzyf,Ia,Ic-broad
127,ZTF18acehilk,Ia,Ib-norm
128,ZTF18acemhyb,Ia,Ic-broad
129,ZTF18aceyjco,Ia,Ic-norm
130,ZTF18achbllm,Ia,Ib-norm
131,ZTF18achmxsx,Ia,Ic-broad
132,ZTF18achrter,CV,Ia-91T
133,ZTF18achxcsh,Ia,Ib-norm
134,ZTF18acmvcme,Ia-91T,Ib
135,ZTF18acmyxfx,Ia,Ib-norm
136,ZTF18acnnxor,Ia,Ib-norm
137,ZTF18acpeemg,Ia,Ib-pec
138,ZTF18acpfwmm,Ia,Ic-broad
139,ZTF18acqsfxh,Ia,Ic-broad
140,ZTF18acqsqry,Ia,IIP
141,ZTF18acqxcga,Ia,Ib-norm
142,ZTF18acrcgyb,Ia,Ib-norm
143,ZTF18acrcizr,Ia,Ic-broad
144,ZTF18acrdciw,Ia,Ic-broad
145,ZTF18acrfklz,Ia,Ib-norm
146,ZTF18acrknyn,Ia,Ib-norm
147,ZTF18acrtwlx,II,Ia
148,ZTF18acrxppd,Ia,Ic-broad
149,ZTF18acrygfl,AGN,Ia-91T
150,ZTF18acslpba,Ia-91bg,Ic-broad
151,ZTF18acsofdh,Ia,Ib-norm
152,ZTF18acsohut,Ia,Ib-norm
153,ZTF18acsouxk,Ia,Ib-norm
154,ZTF18acsxpmp,Ia,Ib-pec
155,ZTF18acsxusq,Ia,Ib
156,ZTF18acsycnc,Ia,Ib-norm
157,ZTF18acszaiy,IIn,Ia-pec
158,ZTF18acuimze,Ia,Ic-broad
159,ZTF18acuixmb,Ia,Ib-norm
160,ZTF18acusbdy,Ia,IIP
161,ZTF18acuscrr,Ia,Ib-norm
162,ZTF18acutfne,Ia,Ib-norm
163,ZTF18acvcxnc,Ia,Ic-broad
164,ZTF18acvwbos,Ia-91T,Ic-norm
165,ZTF18acvwcig,Ia,Ib-norm
166,ZTF18acwyqeg,Ia,Ib-pec
167,ZTF18acxyarg,Ia,Ic-broad
168,ZTF18acyctqi,Ia,Ib-norm
169,ZTF18acynmcp,Ia,Ib-pec
170,ZTF18acyyhgi,Ia,Ic-broad
171,ZTF18aczbgpm,Ia,Ib-pec
172,ZTF18aczdtgn,Ia-91T,Ic-norm
173,ZTF18aczpgmi,Ia,Ic-broad
174,ZTF18aczqtpt,Ia,Ib-norm
175,ZTF18adachwf,IIP,Ia-pec
176,ZTF18adaifep,Ia,Ib-norm
177,ZTF18adalgmc,Ia,Ic-broad
178,ZTF18adasopt,Ia,Ic-broad
179,ZTF18adathpb,Ia-91bg,Ic-broad
180,ZTF18adaylyq,Ia,Ic-broad
181,ZTF18adbckox,Ia,Ib-norm
182,ZTF18adbntwo,Ia,Ic-broad
183,ZTF19aadnmgf,Ia,Ic-norm
184,ZTF19aadooun,Ia,Ib-norm
185,ZTF19aadttht,Ic,Ia-norm
186,ZTF19aadwtoe,Ic,Ia-csm
187,ZTF19aafmyow,Ic,Ia-norm
188,ZTF19aailltc,Ia,Ic-broad
189,ZTF19aajwdqt,Ia,Ic-norm
190,ZTF19aajwhbc,Ia,Ib-norm
191,ZTF19aakisjl,Ia,Ib-norm
192,ZTF19aakjesi,Ia,IIb
193,ZTF19aaklquv,Ia,Ib-norm
194,ZTF19aaknemm,Ia,Ic-norm
195,ZTF19aakocxy,Ia,Ic-broad
196,ZTF19aakpmqg,II,Ia-norm
197,ZTF19aakrhzj,Ia,Ib-pec
198,ZTF19aakrnqh,Ia,Ib-norm
199,ZTF19aaksxgp,IIn,Ia-pec
200,ZTF19aaktdid,Ia,Ic-broad
201,ZTF19aaktpns,Ia-pec,Ib-norm
202,ZTF19aakxogv,AGN,Ia-norm
203,ZTF19aakykjl,Ia,Ic-broad
204,ZTF19aalcwjt,Ia,Ic-broad
205,ZTF19aalfxyi,Ia,Ic-broad
206,ZTF19aalrfoi,Ia,Ic-norm
207,ZTF19aalrtfm,Ia,Ic-norm
208,ZTF19aalxcyo,Ia,Ic-norm
209,ZTF19aambfxc,Ia,Ic-broad
210,ZTF19aambixl,Ia,Ic-broad
211,ZTF19aamgjtz,Ia,Ib-norm
212,ZTF19aamhqow,Ia,Ic-norm
213,ZTF19aamkfxb,Ia,Ibn
214,ZTF19aamkywr,Ia,Ic-broad
215,ZTF19aamoidt,Ia,Ic-broad
216,ZTF19aamqebl,Ia,Ic-norm
217,ZTF19aamtima,Ia,Ic-broad
218,ZTF19aanhlzn,Ia,Ic-norm
219,ZTF19aanirdx,Ia,Ib-pec
220,ZTF19aanjjgr,Ia,Ic-broad
221,ZTF19aanjyrn,?,Ia-91T
222,ZTF19aanmclt,Ia,Ic-broad
223,ZTF19aanmdsr,Ia,Ic-broad
224,ZTF19aanramr,Ia,Ib-pec
225,ZTF19aanuipj,Ia,Ic-norm
226,ZTF19aanxnkd,Ia,Ibn
227,ZTF19aaoaaap,Ia,Ibn
228,ZTF19aaocbes,Ia-91T,Ib-norm
229,ZTF19aaojnrx,Ia,Ic
230,ZTF19aaokist,Ia,Ic-broad
231,ZTF19aaomkvl,Ia,Ic-broad
232,ZTF19aaoyech,Ia,Ib-norm
233,ZTF19aaozpew,Ia,Ic-broad
234,ZTF19aapbgmp,Ia,Ib-norm
235,ZTF19aapcftv,Ia-91T,Ic-broad
236,ZTF19aapdkza,Ia,Ib-norm
237,ZTF19aapeime,Ia,Ib-norm
238,ZTF19aapemqu,Ia-02cx,IIP
239,ZTF19aapfktd,Ia,Ib-norm
240,ZTF19aaphifl,Ia,Ic-broad
241,ZTF19aapnzde,Ia,Ic-broad
242,ZTF19aapocyd,Ia,Ic-broad
243,ZTF19aapqrsh,Ia,Ic-broad
244,ZTF19aaprzcr,Ia-91T,Ib-norm
245,ZTF19aaptzar,Ia,Ic-broad
246,ZTF19aaputrv,Ia-02cx,IIP
247,ZTF19aapvogv,Ia,Ic-broad
248,ZTF19aapwbvm,Ia,Ic-broad
249,ZTF19aapxocr,Ia,Ic-broad
250,ZTF19aaqgnhf,Ia,Ic-broad
251,ZTF19aaqhelq,Ia,Ic-broad
252,ZTF19aaraued,Ia,Ib-norm
253,ZTF19aaraxhh,Ia,Ib-norm
254,ZTF19aardunx,Ia,Ib-norm
255,ZTF19aarifvr,Ia-91T,Ic-broad
256,ZTF19aarilal,Ia,Ic-broad
257,ZTF19aarinmw,Ia,Ic-broad
258,ZTF19aariwpf,Ia,Ib
259,ZTF19aarixue,Ia,Ib-norm
260,ZTF19aarkpif,Ia,Ib-norm
261,ZTF19aarlefl,Ia,Ic-norm
262,ZTF19aarmznp,Ia,Ib-norm
263,ZTF19aarnqzw,Ia,Ic-broad
264,ZTF19aarnrbw,Ia-91bg,Ib-norm
265,ZTF19aarprog,Ia-91T,Ib-norm
266,ZTF19aartuev,Ia,Ib-norm
267,ZTF19aasszud,Ia,Ib-norm
268,ZTF19aatesgp,IIb,Ia-91bg
269,ZTF19aatgsdl,Ia,Ib-norm
270,ZTF19aathcvn,Ia,Ib-norm
271,ZTF19aatlmbo,Ia,Ic-broad
272,ZTF19aatvlfl,Ia,Ic-broad
273,ZTF19aatvmbo,Ia-91T,Ic
274,ZTF19aatvvvu,Ia,Ic-broad
275,ZTF19aauguzk,Ia,Ic-broad
276,ZTF19aauhwbp,Ia,Ib-norm
277,ZTF19aaulzvc,Ia,Ic-broad
278,ZTF19aaumtxz,CV,Ia-91T
279,ZTF19aauqywe,Ia,Ic-norm
280,ZTF19aavbjfp,II,Ia-pec
281,ZTF19aavitlq,Ia-91bg,Ic-broad
282,ZTF19aavivbl,Ia,Ib-norm
283,ZTF19aavkhuy,Ia,Ic-broad
284,ZTF19aavlfvn,Ia,Ib-norm
285,ZTF19aavnzti,Ia,Ic-broad
286,ZTF19aavouyw,SLSN-I,Ia-91T
287,ZTF19aavqiuw,Ia,Ic-norm
288,ZTF19aavrcew,IIP,Ia-pec
289,ZTF19aawblge,Ia,Ib-norm
290,ZTF19aawlgne,II,Ia-91bg
291,ZTF19aawmkja,Ia,Ic-broad
292,ZTF19aawrumx,Ia,Ic-broad
293,ZTF19aawtqdv,Ia,Ib
294,ZTF19aawupxb,Ia-pec,Ic-broad
295,ZTF19aawyepw,Ia,Ic-broad
296,ZTF19aaxffum,Ia-91T,Ibn
297,ZTF19aaxfzao,Ia,Ic-broad
298,ZTF19aaxhysx,Ia,Ib-norm
299,ZTF19aaxibby,Ia,Ic-broad
300,ZTF19aaxibpz,Ia,Ic-norm
301,ZTF19aaxptsd,Ia,Ib-pec
302,ZTF19aaxugwk,CV?,Ia-csm
303,ZTF19aayckwk,Ia,Ib-norm
304,ZTF19aayfaum,Ia,Ic-broad
305,ZTF19aaykqsk,II,Ia-91T
306,ZTF19aaykugs,Ia,Ib-norm
307,ZTF19aaynmvm,AGN?,Ia-91T
308,ZTF19aaynsws,Ia,Ic-broad
309,ZTF19aayogzn,Ia,Ib-norm
310,ZTF19aayrjnf,Ia,Ib-pec
311,ZTF19aaywatq,Ia,Ic-broad
312,ZTF19aaywlmi,Ia,Ib-norm
313,ZTF19aazgdvh,Ia,Ic-norm
314,ZTF19aazpkyv,Ia-91T,Ic-broad
315,ZTF19aazpvyr,Ia,Ic-broad
316,ZTF19ababmsi,Ia,Ib-norm
317,ZTF19abacxwt,Ia-91T,Ic-norm
318,ZTF19abadskf,Ia,Ib-norm
319,ZTF19abaejrh,Ia,Ic
320,ZTF19abafrvy,Ia,Ic-norm
321,ZTF19abahsdc,Ia,Ib-norm
322,ZTF19abajrpw,Ia,Ic-broad
323,ZTF19abajuqh,Ia,Ic-broad
324,ZTF19abaukyt,Ia,Ic-norm
325,ZTF19abcejlb,II,Ia-norm
326,ZTF19abcejlc,Ia,Ib-norm
327,ZTF19abcekty,II,Ia-pec
328,ZTF19abcncdg,Ia,Ib-norm
329,ZTF19abctxhf,II,Ia-csm
330,ZTF19abdjwtv,Ia,Ic-norm
331,ZTF19abdkbwy,Ia,Ib-norm
332,ZTF19abdkcib,Ia,Ib-norm
333,ZTF19abdkdoz,Ia,Ic-broad
334,ZTF19abdyawn,Ia,Ib-norm
335,ZTF19abetjcx,Ia,Ib-pec
336,ZTF19abexfad,Ia,Ic-broad
