,col0,col1,col2
337,ZTF19abeytzv,Ia,Ib-norm
338,ZTF19abfaqqo,Ia,Ib-norm
339,ZTF19abfdszw,Ia,Ic-broad
340,ZTF19abfhszx,Ia,Ic-broad
341,ZTF19abfjjlk,Ia,Ic-broad
342,ZTF19abfloxk,II,Ia-91T
343,ZTF19abfvemi,Ia,Ib-norm
344,ZTF19abfvpkq,Ia,Ic-broad
345,ZTF19abfwdqv,II,Ia-91bg
346,ZTF19abfwtkw,Ia,Ic-broad
347,ZTF19abgbdcp,II,Ia-91T
348,ZTF19abgbkwv,Ia,Ic-norm
349,ZTF19abgczul,CV,Ia-pec
350,ZTF19abgfrbl,Ia,Ib-pec
351,ZTF19abglmpf,Ia,Ic-broad
352,ZTF19abgmxwn,Ia,Ic-norm
353,ZTF19abgnuri,Ia,Ib
354,ZTF19abgppki,Ia,Ic
355,ZTF19abgqwed,Ia,Ic-norm
356,ZTF19abgrcxs,Ia,Ic-norm
357,ZTF19abguzsx,Ia,Ic-broad
358,ZTF19abhcefa,Ibn,Ia-91T
359,ZTF19abhdlxp,Ia,Ib-norm
360,ZTF19abhibzk,Ia-91bg,Ib-norm
361,ZTF19abhpvfq,Ia,Ic-broad
362,ZTF19abhzdjp,Ia,Ic-broad
363,ZTF19abidbqp,Ia-02ic,Ibn
364,ZTF19abidbya,TDE,Ia-91T
365,ZTF19abinjcy,Ia,Ib-norm
366,ZTF19abirmkt,Nova,Ia-csm
367,ZTF19abisbgx,Ia,Ic-norm
368,ZTF19abixauz,Ia,Ic-norm
369,ZTF19abjamgc,Ia,Ib-pec
370,ZTF19abjarhj,Ia-91T,Ib-pec
371,ZTF19abjbtbm,II,Ia
372,ZTF19abjgdko,Ia,Ic-broad
373,ZTF19abjibet,Ia,Ib-norm
374,ZTF19abjpkdz,Ia-91bg,IIb
375,ZTF19abjslyw,Ia,IIP
376,ZTF19abjsmmv,II,Ia-csm
377,ZTF19ablfcjr,Ia,Ic
378,ZTF19ablpnmk,Ia,IIP
379,ZTF19ablqnuw,Ia-91bg,Ic-broad
380,ZTF19abmylxw,Ia,Ib-norm
381,ZTF19abmzord,Ia,Ic-broad
382,ZTF19abnhegb,Ia,Ic-norm
383,ZTF19abnimpq,Ia,Ibn
384,ZTF19abnishu,Ia,Ib-norm
385,ZTF19abnktws,Ia,Ib-pec
386,ZTF19abnmrqt,Ia,Ic-norm
387,ZTF19abnoxud,Ia,Ib-norm
388,ZTF19abocled,Ia,Ic-norm
389,ZTF19abomiel,Ia,Ib-norm
390,ZTF19abopyyu,Ia,Ibn
391,ZTF19abormno,Ia,Ic-norm
392,ZTF19abovtfk,Ia,Ic-broad
393,ZTF19abowcic,Ia,Ic-broad
394,ZTF19abozuxh,Ia,Ic-broad
395,ZTF19abpbmli,Ia,Ic-broad
396,ZTF19abpgggu,Ia,Ic-broad
397,ZTF19abplfxs,Ia,Ic-broad
398,ZTF19abpnrqa,Ia,Ic-norm
399,ZTF19abpnsck,Ia,Ib-norm
400,ZTF19abpuyvi,CV,Ia-91T
401,ZTF19abpztlw,Ia,Ib-norm
402,ZTF19abqanpy,Ia,Ib-norm
403,ZTF19abqgxpt,Ia,Ic-broad
404,ZTF19abqkpoi,Ia,Ic-norm
405,ZTF19abqmucc,Ia,Ib-norm
406,ZTF19abqrrto,Ia-91T,IIP
407,ZTF19abqrxhy,II,Ia-pec
408,ZTF19abqsojs,Ia-91T,IIP
409,ZTF19abqykyd,Ia,Ic-broad
410,ZTF19abqyoxh,Ia,Ib-norm
411,ZTF19abqysic,Ia-02cx,Ic-broad
412,ZTF19abrdnty,Ia,Ic-norm
413,ZTF19abtcapa,Ia,Ic-norm
414,ZTF19abtrjqg,nova?,Ia-pec
415,ZTF19abttrte,Ia,Ic-broad
416,ZTF19abttstb,Ia,Ic-broad
417,ZTF19abtuigb,Ia,Ibn
418,ZTF19abujhgm,Ia,Ib-norm
419,ZTF19abulzlj,Ia,Ib-norm
420,ZTF19abuonnx,Ia,Ib-norm
421,ZTF19abuzpmr,Ia,Ic-norm
422,ZTF19abvalfd,Ia,Ib-norm
423,ZTF19abvanim,Ia,Ic-broad
424,ZTF19abvdbyx,II,Ia-pec
425,ZTF19abvvpoh,Ia,IIP
426,ZTF19abwamby,II,Ia-91T
427,ZTF19abwouqp,Ia,Ic-broad
428,ZTF19abwsagv,II,Ia-csm
429,ZTF19abwswzb,Ia,Ic-broad
430,ZTF19abwsxug,Ia,Ic-norm
431,ZTF19abxfhrq,Ia,Ic-broad
432,ZTF19abxtdgh,Ia,Ib-norm
433,ZTF19abxvtmy,Ia,Ib-norm
434,ZTF19abxvtxk,Ia?,Ib-norm
435,ZTF19abyfbik,Ia,Ib-norm
436,ZTF19abyflzw,Ia,Ib-norm
437,ZTF19abyigib,Ia,Ic-broad
438,ZTF19abyikbv,Ia,Ic-norm
439,ZTF19abyjgal,Ia,Ib-norm
440,ZTF19abyreuq,Ia,IIb
441,ZTF19abywduc,Ia,Ib-norm
442,ZTF19abzfmak,Ia,Ib-pec
443,ZTF19abzhvxk,Ia,Ic-broad
444,ZTF19abzmnrh,Ia,Ic-broad
445,ZTF19abzpkss,CV,Ia-91T
446,ZTF19abzprpk,Ia,Ic-norm
447,ZTF19abzsitm,Ia,Ib-norm
448,ZTF19abzwtiu,Ia,Ic-broad
449,ZTF19abzyvfi,Ia,Ib-norm
450,ZTF19abzzhgx,Ia,Ic-broad
451,ZTF19abzzhsa,Ia,IIP
452,ZTF19acaiylt,Ia,Ic-broad
453,ZTF19acajpre,Ia,Ic-broad
454,ZTF19acaotrk,Ia,Ic-broad
455,ZTF19acaqoef,Ic,Ia-norm
456,ZTF19acaqqix,Ia-pec,Ic-broad
457,ZTF19acazaug,Ia,Ib-norm
458,ZTF19acbhvgi,IIP,Ia-csm
459,ZTF19acbjddp,Ia-02ic,Ib-norm
460,ZTF19acblzux,Ia,Ib-norm
461,ZTF19acbmjrp,Ia,Ic-broad
462,ZTF19acbmqpu,Ia,Ib-norm
463,ZTF19acbmxxh,Ia,Ic-broad
464,ZTF19acbpnii,Ia,Ic-broad
465,ZTF19acbqzvu,Ia,Ib-norm
466,ZTF19acbrtbh,Ia,Ic-broad
467,ZTF19acbswdq,Ia,Ib-norm
468,ZTF19acbunmk,Ia,Ic-norm
469,ZTF19acbvnaw,Ia,Ic
470,ZTF19acbvrfx,II,Ia
471,ZTF19acbvujw,Ia,Ib-norm
472,ZTF19acbwhqc,Ia,Ib-norm
473,ZTF19acbykmk,Ia,IIb
474,ZTF19accdehb,Ia,Ic-broad
475,ZTF19acchink,Ia,Ib-norm
476,ZTF19acchtyp,Ia,Ic-broad
477,ZTF19accmxtw,Ia,Ic-broad
478,ZTF19accobqx,Ia,Ic-broad
479,ZTF19accuyyg,Ia,Ib-norm
480,ZTF19acdabep,Ib,Ia-csm
481,ZTF19acdgwhq,Ia,Ic-broad
482,ZTF19acdihrz,Ia,Ic-broad
483,ZTF19acdisjm,Ia,Ib
484,ZTF19acdjiml,Ia,Ic-norm
485,ZTF19acdtpow,Ia,Ib-norm
486,ZTF19acduqvr,Ia,Ic-broad
487,ZTF19acdxlns,Ia,Ic-broad
488,ZTF19acechlg,Ia,Ic-broad
489,ZTF19aceidtc,Ia,Ic-broad
490,ZTF19acekkts,Ia,Ib-norm
491,ZTF19acekreh,Ia,IIb
492,ZTF19acennqf,Ia,Ib-norm
493,ZTF19acewuwn,II,Ia-pec
494,ZTF19acfduxa,Ia,Ic-broad
495,ZTF19acfecsg,Ia,Ic-broad
496,ZTF19acfejbj,II,Ia-02cx
497,ZTF19acfrntd,Ia,Ib-pec
498,ZTF19acfthre,Ia,Ib-norm
499,ZTF19acfxbki,Ia,Ic-broad
500,ZTF19acgcshq,Ia,Ic-broad
501,ZTF19acgcxop,Ia,Ib-norm
502,ZTF19acgemqj,Ia-91T,Ibn
503,ZTF19acgemzm,Ia,Ib-pec
504,ZTF19acgjohb,Ia,Ib-norm
505,ZTF19acgjosf,Ia,Ib-norm
506,ZTF19acgmkrt,Ia,IIP
507,ZTF19acgonwy,Ia,IIP
508,ZTF19achagst,Ia,Ib-norm
509,ZTF19achjpyc,Ia-91T,Ib-norm
510,ZTF19acifjfp,CV?,Ia-pec
511,ZTF19acifuyf,Ia,Ib-norm
512,ZTF19aciuhwi,CV,Ia-91T
513,ZTF19acjdwqv,Ia,Ic-broad
514,ZTF19acjfhom,Ia,Ic-broad
515,ZTF19acjnaxa,Ia,Ic-broad
516,ZTF19acjtkha,Ia,Ic-broad
517,ZTF19acjtpqd,Ic,Ia-91bg
518,ZTF19acjuomg,Ia,Ic-broad
519,ZTF19acjutrw,IIn,Ia-pec
520,ZTF19acjwqvo,Ia,Ib-norm
521,ZTF19ackjozg,Ia?,Ib-norm
522,ZTF19aclhohd,Ia,Ic-norm
523,ZTF19aclofmz,Ia,IIn
524,ZTF19acmbiad,Ia,Ib-pec
525,ZTF19acmgyka,Ia,Ic-broad
526,ZTF19acmwipq,Ia,Ic-norm
527,ZTF19acmwkul,Ia,Ib-norm
528,ZTF19acmxidf,Ia,Ic-broad
529,ZTF19acnfjyw,Ia,Ib-pec
530,ZTF19acngsnb,Ia,Ib-norm
531,ZTF19acojuzv,Ia,Ib-norm
532,ZTF19acojxzo,Ia,Ic-broad
533,ZTF19acokzjy,Ia,Ib-norm
534,ZTF19acordoi,Ia-91T,Ic-norm
535,ZTF19acoxgqw,Ia,Ic-broad
536,ZTF19acoyxuv,Ia,Ic-broad
537,ZTF19acpmdzh,Ia,Ib-norm
538,ZTF19acpmuwu,Ia,Ib-norm
539,ZTF19acqehbt,Ia,Ib
540,ZTF19acqmwtg,Ia,Ib
541,ZTF19acrdcwh,Ia,Ib-norm
542,ZTF19acrdqej,Ia,IIn
543,ZTF19acrichx,Ia,Ic-broad
544,ZTF19acrmmpq,Ia,Ib-norm
545,ZTF19acruaaa,Ia,Ib-norm
546,ZTF19acshfvz,Ia,Ib-norm
547,ZTF19actfpma,Ia,Ib-norm
548,ZTF19acudiph,Ia,Ibn
549,ZTF19acuitcy,Ia,Ic-broad
550,ZTF19aculczm,Ia,Ib-pec
551,ZTF19aculypc,Ia,Ic-broad
552,ZTF19acuybzx,Ia,IIP
553,ZTF19acuyvtl,Ia,Ib-pec
554,ZTF19acvgjme,Ia,Ib-norm
555,ZTF19acvijnj,Ia,Ic-broad
556,ZTF19acvrgde,Ia,Ic-norm
557,ZTF19acvtvlo,Ia,Ibn
558,ZTF19acwrqtv,Ia,Ic-broad
559,ZTF19acwrrvg,II,Ia-pec
560,ZTF19acxndsk,Ia,Ib-norm
561,ZTF19acxniuc,Ia,Ib-norm
562,ZTF19acxowwt,Ia,Ib-norm
563,ZTF19acxpuql,Ib,Ia-91bg
564,ZTF19acxqakw,Ia,Ic-broad
565,ZTF19acxyfkf,Ia,Ib-norm
566,ZTF19acxyumq,Ia,Ib-norm
567,ZTF19acxyzcq,Ia,Ic-broad
568,ZTF19acygjmg,Ia,Ib-norm
569,ZTF19acyiqnw,Ia,Ic-broad
570,ZTF19acylgic,Ia,IIb
571,ZTF19acyqdxa,Ia,Ib-norm
572,ZTF19aczjkxo,Ia,Ic-norm
573,ZTF19adafqoe,Ia,Ib-norm
574,ZTF19adalouc,Ia,Ic-norm
575,ZTF19adavzew,II,Ia-91bg
576,ZTF19adbpulv,Ia,Ic-broad
577,ZTF19adbsfpf,Ia,Ib-norm
578,ZTF19adcdgca,Ia,Ic-broad
579,ZTF19adcdrng,Ia,Ib-norm
580,ZTF19adcdtkw,Ia,Ib-norm
581,ZTF20aaaddgy,IIn,Ia-pec
582,ZTF20aaavvlv,Ia,Ib-norm
583,ZTF20aaawbxl,Ia,Ic
584,ZTF20aaaxrad,Ia,Ib-norm
585,ZTF20aabcouv,Ia,Ic-broad
586,ZTF20aabqamf,Ia,Ic-broad
587,ZTF20aabqbxm,Ia-02cx,Ib-norm
588,ZTF20aabqiav,II,Ia-91T
589,ZTF20aabqiiy,Ia,Ib-pec
590,ZTF20aabqisb,Ia,Ib-norm
591,ZTF20aabqiti,Ia,Ic-broad
592,ZTF20aacbtgq,Ia,Ic-broad
593,ZTF20aacbyoh,II,Ia-91bg
594,ZTF20aacevxq,Ia,Ib-norm
595,ZTF20aacewxb,II,Ia-pec
596,ZTF20aacwxut,Ia,Ic-broad
597,ZTF20aadcbux,Ia,Ib-pec
598,ZTF20aadcbvz,SLSN-II,Ia-norm
599,ZTF20aadccda,Ia,Ib-norm
600,ZTF20aadccel,Ia,Ic-pec
601,ZTF20aadfyjl,Ia,IIP
602,ZTF20aadxvfj,Ia,Ib-norm
603,ZTF20aadyukn,Ia,Ib-norm
604,ZTF20aaekkuv,Ic,Ia-91T
605,ZTF20aaeoqqd,II,Ia-02cx
606,ZTF20aaepsqa,Ia,Ib-norm
607,ZTF20aaerqjd,Ia,Ib-pec
608,ZTF20aaesewy,Ia,Ib-norm
609,ZTF20aaezaxk,Ia,Ic-broad
610,ZTF20aafcgca,Ia,Ib-pec
611,ZTF20aafcmfi,Ia,Ib-norm
612,ZTF20aafdeza,Ia,Ic-broad
613,ZTF20aafjjqj,Ia,IIP
614,ZTF20aafsnpp,Ia,IIn
615,ZTF20aaghoqz,Ia,Ib-norm
616,ZTF20aagloch,Ia,Ic-norm
617,ZTF20aagzzbi,Ia,Ic-broad
618,ZTF20aahapsq,Ia,Ic-norm
619,ZTF20aahaxjl,Ia,Ic-broad
620,ZTF20aahbamv,II,Ia-csm
621,ZTF20aahfobk,Ia,IIP
622,ZTF20aahidph,Ia,Ic-broad
623,ZTF20aahjymt,Ia,Ic-broad
624,ZTF20aahkgcz,Ia,Ic-broad
625,ZTF20aahptds,Ia,Ic-broad
626,ZTF20aahqabk,Ia,Ib-pec
627,ZTF20aahtjat,Ia,IIb
628,ZTF20aaiaaoi,Ia-91T,Ib-norm
629,ZTF20aaifkyj,Ia?,Ib-norm
630,ZTF20aaifyfx,Ia,Ic-norm
631,ZTF20aaiihky,Ia,Ib
632,ZTF20aaivvwa,Ia,Ic-norm
633,ZTF20aajbsxt,Ia,Ib-pec
634,ZTF20aajjxwc,Ia,Ic-norm
635,ZTF20aalbjpf,Ia,Ib-norm
636,ZTF20aalbjqh,Ia,Ib-pec
637,ZTF20aalkcea,Ia,Ib
638,ZTF20aalmeaj,Ia,Ib-norm
639,ZTF20aalrksw,Ia,Ib-norm
640,ZTF20aalrptc,Ia,Ib-norm
641,ZTF20aambbfn,Ia,Ic-norm
642,ZTF20aamerev,Ia,Ic-norm
643,ZTF20aamlmec,II,Ia-pec
644,ZTF20aammhli,Ia,Ib-norm
645,ZTF20aammtwx,Ic,Ia-91T
646,ZTF20aamovgw,Ia,Ic-norm
647,ZTF20aamrreb,IIn,Ia-csm
648,ZTF20aanafck,Ia,Ib-pec
649,ZTF20aanafwi,Ia,Ic-norm
650,ZTF20aanbfbf,Ia,IIP
651,ZTF20aanvsds,Ia,Ic-broad
652,ZTF20aaoldej,II,Ia-csm
653,ZTF20aaoojli,Ia,Ib-pec
654,ZTF20aaosuzy,Ia,Ic-norm
655,ZTF20aaqpxtm,Ia,Ib-norm
656,ZTF20aaqtebg,Ia,Ic-broad
657,ZTF20aaqvzko,Ia,Ib-norm
658,ZTF20aarasxl,Ia,IIP
659,ZTF20aarcpql,Ia,Ib-norm
660,ZTF20aasctts,Ia-91T,Ic-norm
661,ZTF20aatpoeh,Ia,Ib-pec
662,ZTF20aatpxkq,Ia,Ib-norm
663,ZTF20aatulug,Ia,Ib-pec
664,ZTF20aatuqps,Ia,Ic-broad
665,ZTF20aatxnxq,Ia,Ib-norm
666,ZTF20aatzfin,Ia,Ib-norm
667,ZTF20aaunfpj,II,Ia-norm
668,ZTF20aauomaf,Ia,Ib-norm
669,ZTF20aauqhka,II,Ia-csm
670,ZTF20aauqoim,Ia,Ib-pec
671,ZTF20aaurfcm,Ia,Ib-pec
672,ZTF20aaurfwa,IIn,Ia-csm
673,ZTF20aaurhzc,Ia,IIb
674,ZTF20aaurjzv,Ia,Ic-broad
675,ZTF20aaurucm,Ia,Ib-pec
676,ZTF20aautscv,Ia,Ic-norm
