Version,c_rlap,c_snid,z_rlap,z_snid,z_snid_err,z_level,ZTF_Name,Class,col3,col4,col5,col6,col7,col9
ZTF19acnvhnt_20191124_P200_v3.ascii,598.05,II-pec,9.51,0.026000000000000002,0.0018,1,ZTF19acnvhnt,Ic,0.02715,0.02715,2458811.5,2458791.59,19.91,2
ZTF18abtogdl_20180927_P60_v2.ascii,20.42,II-pec,15.66,0.0985,0.0035,1,ZTF18abtogdl,Ia,0.1,,2458388.5,2458382.63,5.87,1
ZTF18acbwaxk_20181102_P60_v1.ascii,16.86,II-pec,16.86,0.0089,0.003,1,ZTF18acbwaxk,II-87A,0.009000000000000001,0.002408,2458424.5,2458502.98,-78.48,1
ZTF18acgvgiq_20190602_P200_v1.ascii,16.11,II-pec,16.11,0.0081,0.0016,1,ZTF18acgvgiq,II,0.006999999999999999,0.01026,2458636.5,2458433.0,203.5,1
ZTF19aasmddt_20190502_P200_v1.ascii,15.25,II-pec,15.25,0.0425,0.0045,1,ZTF19aasmddt,II,0.027999999999999997,,2458605.5,2458616.87,-11.37,0
ZTF18aainvic_20180806_TNG_v2.ascii,15.11,II-pec,15.11,0.031,0.0021,1,ZTF18aainvic,II,0.031,,2458336.5,2458266.76,69.74,1
ZTF18abxwqht_20190403_Keck1_v1.ascii,12.91,II-pec,12.91,0.0214,0.0023,1,ZTF18abxwqht,Ib,0.020319999999999998,0.020319999999999998,2458576.5,2458400.7,175.8,2
ZTF19acasxva_20191024_P200_v1.ascii,11.66,II-pec,7.8,0.0813,0.0069,1,ZTF19acasxva,-,0.07400000000000001,,2458780.5,2458781.74,-1.24,0
ZTF20abnnfpv_20200723_P60_v2.ascii,10.22,II-pec,10.22,0.040999999999999995,0.0048,1,ZTF20abnnfpv,II,0.02456,,2459053.5,2459054.87,-1.37,0
ZTF20abnnfpv_20200723_P60_v1.ascii,10.22,II-pec,10.22,0.040999999999999995,0.0048,1,ZTF20abnnfpv,II,0.02456,,2459053.5,2459054.87,-1.37,0
ZTF18acbvhit_20181101_P60_v1.ascii,10.09,II-pec,10.09,0.0283,0.0057,1,ZTF18acbvhit,II,0.013000000000000001,0.013856,2458423.5,2458428.72,-5.22,1
ZTF18acqppuj_20181213_P60_v1.ascii,9.85,II-pec,9.85,0.0335,0.0053,1,ZTF18acqppuj,II,0.034,0.026418999999999998,2458465.5,2458465.96,-0.46,1
ZTF20aaetrle_20200123_P60_v1.ascii,9.66,II-pec,9.66,0.0337,0.0067,1,ZTF20aaetrle,II,0.02,,2458871.5,2458873.63,-2.13,0
ZTF19abidbqp_20190802_P60_v1.ascii,9.66,II-pec,9.66,0.0402,0.0039,1,ZTF19abidbqp,Ia-CSM,0.04016,,2458697.5,2458695.89,1.61,0
ZTF19acgjpgh_20191227_APO_v1.ascii,9.04,II-pec,9.04,0.0812,0.0077,1,ZTF19acgjpgh,SLSN-I,0.0635,,2458844.5,2458849.88,-5.38,0
ZTF19aallimd_20190329_P60_v1.ascii,8.95,II-pec,8.95,0.0343,0.0064,1,ZTF19aallimd,II,0.03,,2458571.5,2458568.72,2.78,0
ZTF20aambtea_20200227_Lick_3-m_v1.ascii,8.68,II-pec,8.68,0.03,0.0073,1,ZTF20aambtea,II,0.019,,2458906.5,2458905.62,0.88,0
ZTF19abidbqp_20190802_P60_v2.ascii,8.44,II-pec,8.44,0.0397,0.0045,1,ZTF19abidbqp,Ia-CSM,0.04016,,2458697.5,2458695.89,1.61,0
ZTF18adbadfz_20190103_P60_v1.ascii,8.36,II-pec,8.36,0.0369,0.0055,1,ZTF18adbadfz,II,0.035,0.033742,2458486.5,2458482.01,4.49,1
ZTF20abepklv_20200616_P60_v2.ascii,8.27,II-pec,8.27,0.0406,0.0074,1,ZTF20abepklv,II,0.0226,,2459016.5,2459012.69,3.81,0
ZTF18abdjmfh_20180705_P60_v1.ascii,8.19,II-pec,8.19,0.0409,0.0088,0,ZTF18abdjmfh,II,0.028999999999999998,0.031775,2458304.5,2458306.64,-2.14,1
ZTF20aapycrh_20200226_P200_v1.ascii,8.05,II-pec,8.05,0.0379,0.0081,1,ZTF20aapycrh,II,0.015,,2458905.5,2458906.74,-1.24,0
ZTF20aaaddgy_20200212_P200_v1.ascii,7.98,II-pec,7.98,0.1256,0.0079,1,ZTF20aaaddgy,IIn,0.1029,,2458891.5,2458886.59,4.91,0
ZTF17aaazdba_20191203_DCT_v2.ascii,7.92,II-pec,7.92,0.0686,0.0127,1,ZTF17aaazdba,TDE,0.022000000000000002,,2458820.5,2458561.68,258.82,0
ZTF17aaburzk_20180717_P60_v1.ascii,7.8,II-pec,7.8,0.0234,0.0089,1,ZTF17aaburzk,CV,,,2458316.5,2458360.82,-44.32,0
ZTF20aabqwtz_20200114_P60_v1.ascii,7.62,II-pec,7.62,0.0333,0.0065,1,ZTF20aabqwtz,II,0.0272,,2458862.5,2458853.01,9.49,0
ZTF19abvgxrq_20191203_DCT_v3.ascii,7.58,II-pec,7.58,0.0763,0.0121,1,ZTF19abvgxrq,-,0.09699999999999999,,2458820.5,2458751.95,68.55,0
ZTF19acvtrxj_20191211_P60_v1.ascii,7.58,II-pec,7.58,0.0317,0.0077,1,ZTF19acvtrxj,II,0.02501,,2458828.5,2458813.0,15.5,0
ZTF19abidbqp_20190727_P60_v1.ascii,7.53,II-pec,7.53,0.0402,0.0052,1,ZTF19abidbqp,Ia-CSM,0.04016,,2458691.5,2458695.89,-4.39,0
ZTF19abgrchq_20190804_P60_v2.ascii,7.53,II-pec,7.53,0.0323,0.0087,1,ZTF19abgrchq,IIb,0.03,,2458699.5,2458692.94,6.56,0
ZTF19abqyohb_20190901_P60_v1.ascii,7.49,II-pec,7.49,0.3602,0.0079,0,ZTF19abqyohb,AGN?,,,2458727.5,2458973.65,-246.15,0
ZTF20aabconi_20200116_P60_v1.ascii,7.41,II-pec,7.41,0.0412,0.0042,1,ZTF20aabconi,II,0.043,,2458864.5,2458862.65,1.85,0
ZTF20aahbamv_20200131_P60_v1.ascii,7.39,II-pec,7.39,0.0449,0.0042,1,ZTF20aahbamv,II,0.0452,,2458879.5,2458879.7,-0.2,0
ZTF20abhjwvh_20200703_P60_v1.ascii,7.31,II-pec,7.31,0.023,0.0093,0,ZTF20abhjwvh,II,0.01037,,2459033.5,2459037.64,-4.14,0
ZTF19abatvzs_20190713_APO_v1.ascii,7.12,II-pec,7.12,0.0512,0.0091,1,ZTF19abatvzs,II,0.025,,2458677.5,2458661.93,15.57,0
ZTF20ablygyy_20200728_Lick_3-m_v1.ascii,6.94,II-pec,6.94,0.0622,0.0082,1,ZTF20ablygyy,-,0.01687,,2459058.5,2459052.76,5.74,0
ZTF20aasuiks_20200511_P60_v1.ascii,6.89,II-pec,6.89,0.16,0.0048,1,ZTF20aasuiks,AGN,0.159,,2458980.5,2458964.72,15.78,0
ZTF19abwsecm_20190907_P60_v2.ascii,6.88,II-pec,6.88,0.3086,0.0082,0,ZTF19abwsecm,Ia,0.02201,,2458733.5,2458741.89,-8.39,0
ZTF19acjduan_20191101_P60_v1.ascii,6.74,II-pec,6.74,0.0628,0.0102,1,ZTF19acjduan,-,,,2458788.5,2458790.94,-2.44,0
ZTF18aaxjuwy_20180615_P60_v1.ascii,6.63,II-pec,6.63,0.0799,0.0052,1,ZTF18aaxjuwy,II,0.08,0.08279700000000001,2458284.5,2458293.69,-9.19,1
ZTF18abcyhju_20180630_P60_v1.ascii,6.55,II-pec,6.55,0.0226,0.0125,0,ZTF18abcyhju,II,0.018000000000000002,0.014995,2458299.5,2458294.68,4.82,1
ZTF18abcdzkp_20180621_P200_v2.ascii,6.34,II-pec,6.34,0.0584,0.0093,1,ZTF18abcdzkp,II,0.04579,0.04579,2458290.5,2458331.66,-41.16,2
ZTF18abthqde_20180913_P60_v2.ascii,6.32,II-pec,6.32,0.2602,0.005,0,ZTF18abthqde,CV,,,2458374.5,2458901.01,-526.51,0
ZTF19abxgmzr_20191016_P60_v1.ascii,6.06,II-pec,6.06,0.2438,0.0046,0,ZTF19abxgmzr,SLSN-I.5,0.1136,,2458772.5,2458758.72,13.78,0
ZTF19aailpwl_20200328_P60_v1.ascii,6.05,II-pec,6.05,0.0169,0.0044,1,ZTF19aailpwl,NLS1,0.37362,,2458936.5,2458712.69,223.81,0
ZTF19aakirwj_20190224_P60_v1.ascii,5.99,II-pec,5.99,0.0544,0.0082,1,ZTF19aakirwj,Ib,0.03165,,2458538.5,2458580.72,-42.22,0
ZTF20aanvmdt_20200307_P60_v1.ascii,5.99,II-pec,5.99,0.0547,0.0092,1,ZTF20aanvmdt,Ib,0.03685,,2458915.5,2458894.99,20.51,0
ZTF18ablvxkh_20180812_P60_v1.ascii,5.96,II-pec,5.96,0.0482,0.0075,1,ZTF18ablvxkh,CV,,,2458342.5,2458337.82,4.68,0
ZTF20aavcvrm_20200504_P60_v1.ascii,5.87,II-pec,5.87,0.2675,0.0049,0,ZTF20aavcvrm,Ic-BL,0.055,,2458973.5,2458968.83,4.67,0
ZTF18aatlfus_20180517_P60_v1.ascii,5.81,II-pec,5.81,0.4446,0.0121,0,ZTF18aatlfus,II,0.054000000000000006,0.045089,2458255.5,2458252.87,2.63,1
ZTF19abucwzt_20190829_P60_v1.ascii,5.8,II-pec,5.8,0.3499,0.0095,0,ZTF19abucwzt,Ib,0.0162,,2458724.5,2458723.96,0.54,0
ZTF19abtuflm_20190902_P200_v1.ascii,5.79,II-pec,5.79,0.027999999999999997,0.0087,1,ZTF19abtuflm,II,0.021,,2458728.5,2458726.61,1.89,0
ZTF19aapbfot_20190411_P60_v1.ascii,5.74,II-pec,5.74,0.0451,0.0114,0,ZTF19aapbfot,II,0.03,,2458584.5,2458605.83,-21.33,0
ZTF19acryurj_20191121_HET_v1.ascii,5.65,II-pec,5.65,0.0235,0.0036,1,ZTF19acryurj,II,0.02203,,2458808.5,2458814.62,-6.12,0
ZTF19aattvhh_20190804_P60_v1.ascii,5.62,II-pec,5.62,0.3073,0.0125,0,ZTF19aattvhh,CV,,,2458699.5,2458697.85,1.65,0
ZTF18ablovbj_20180808_P60_v1.ascii,5.62,II-pec,5.62,0.3076,0.0037,0,ZTF18ablovbj,CV,,,2458338.5,2458673.94,-335.44,0
ZTF20aamazzl_20200220_P60_v2.ascii,5.41,II-pec,5.19,0.1636,0.0071,1,ZTF20aamazzl,II,0.055510000000000004,,2458899.5,2458898.9,0.6,0
ZTF20aarbktd_20200304_P60_v2.ascii,5.37,II-pec,5.37,0.0471,0.0117,1,ZTF20aarbktd,II,0.03129,,2458912.5,2458908.96,3.54,0
ZTF20aanadud_20200217_P60_v1.ascii,5.37,II-pec,5.37,0.0447,0.0057,1,ZTF20aanadud,-,,,2458896.5,2458892.98,3.52,0
ZTF19acctwpz_20191119_P60_v1.ascii,5.36,II-pec,5.36,0.1778,0.0104,1,ZTF19acctwpz,II,0.017,,2458806.5,2458762.63,43.87,0
ZTF19abzhvxk_20191007_P60_v1.ascii,5.34,II-pec,5.34,0.0778,0.0057,1,ZTF19abzhvxk,Ia,0.083,,2458763.5,2458754.71,8.79,0
ZTF18abcyues_20180630_P60_v2.ascii,5.26,II-pec,5.26,0.0337,0.0103,1,ZTF18abcyues,II,0.038,0.037564,2458299.5,2458294.76,4.74,1
ZTF18abcptmt_20180623_P60_v1.ascii,5.24,II-pec,5.24,0.0471,0.0062,1,ZTF18abcptmt,II,0.051,,2458292.5,2458302.78,-10.28,1
ZTF20aayvycp_20200516_P60_v1.ascii,5.18,II-pec,5.18,0.3099,0.0044,0,ZTF20aayvycp,-,,,2458985.5,2458991.73,-6.23,0
ZTF19acbwmqd_20191005_P60_v1.ascii,5.1,II-pec,5.1,0.3917,0.0052,0,ZTF19acbwmqd,IIP,0.037000000000000005,,2458761.5,2458764.65,-3.15,0
ZTF18acsoymy_20181217_P60_v1.ascii,5.08,II-pec,5.08,0.7015,0.0086,0,ZTF18acsoymy,-,,,2458469.5,2458471.99,-2.49,0
ZTF19abguqsi_20190801_P60_v1.ascii,5.07,II-pec,5.07,0.0484,0.0067,1,ZTF19abguqsi,II,0.052110000000000004,,2458696.5,2458690.9,5.6,0
ZTF20ablygyy_20200730_P60_v1.ascii,5.03,II-pec,5.03,0.1701,0.0142,0,ZTF20ablygyy,-,0.01687,,2459060.5,2459052.76,7.74,0
ZTF19acclxtn_20191009_P60_v1.ascii,5.0,II-pec,5.0,0.4039,0.0052,0,ZTF19acclxtn,CV,,,2458765.5,2458764.64,0.86,0
ZTF18abkijlr_20180802_P60_v1.ascii,4.98,II-pec,4.98,0.1641,0.0044,1,ZTF18abkijlr,CV,,,2458332.5,2458895.96,-563.46,0
ZTF20abbplei_20200526_P60_v1.ascii,4.94,II-pec,4.94,0.3358,0.0046,0,ZTF20abbplei,Ic-BL,0.031160000000000004,,2458995.5,2459004.74,-9.24,0
ZTF19acctjxg_20191008_P60_v1.ascii,4.79,II-pec,4.79,0.2681,0.0051,0,ZTF19acctjxg,CV?,,,2458764.5,2458761.56,2.94,0
ZTF18abwlopg_20180925_P60_v2.ascii,4.76,II-pec,4.76,0.1734,0.0048,1,ZTF18abwlopg,Ia-91T,0.083,,2458386.5,2458387.93,-1.43,0
ZTF19acapech_20191024_P60_v1.ascii,4.72,II-pec,4.72,0.0726,0.0054,1,ZTF19acapech,IIn,0.075,,2458780.5,2458836.87,-56.37,0
ZTF19abowblg_20190819_P60_v2.ascii,4.66,II-pec,4.66,0.4048,0.0121,0,ZTF19abowblg,Ib,0.03515,0.03515,2458714.5,2458714.85,-0.35,2
ZTF20aawgrcu_20200503_LT_v1.ascii,4.61,II-pec,4.61,0.1263,0.008,1,ZTF20aawgrcu,II,0.042,,2458972.5,2458968.87,3.63,0
ZTF18acsyeum_20181210_P60_v1.ascii,4.59,II-pec,4.59,0.2647,0.0041,0,ZTF18acsyeum,-,0.075,,2458462.5,2458466.7,-4.2,0
ZTF18aauenwu_20180520_P60_v1.ascii,4.58,II-pec,4.58,0.1876,0.0133,0,ZTF18aauenwu,IIn,0.046,0.0483,2458258.5,2458258.92,-0.42,1
ZTF20aarbvub_20200227_P60_v1.ascii,4.56,II-pec,4.56,0.7485,0.013999999999999999,0,ZTF20aarbvub,IIP,0.01213,,2458906.5,2458975.61,-69.11,0
ZTF18abmasep_20180821_P200_v3.ascii,4.41,II-pec,4.39,0.1026,0.006999999999999999,1,ZTF18abmasep,SLSN-I,0.10099999999999999,,2458351.5,2458365.73,-14.23,1
ZTF19aapfmki_20190415_P60_v1.ascii,4.35,II-pec,3.67,0.195,0.0123,1,ZTF19aapfmki,Ibn,0.054689999999999996,,2458588.5,2458586.72,1.78,0
ZTF19acrwvao_20191117_LT_v1.ascii,4.3,II-pec,4.3,0.0703,0.0095,1,ZTF19acrwvao,II,0.04,,2458804.5,2458804.99,-0.49,0
ZTF19acryurj_20191210_P60_v1.ascii,4.25,II-pec,4.25,0.0246,0.006,1,ZTF19acryurj,II,0.02203,,2458827.5,2458814.62,12.88,0
ZTF18acqxyiq_20181228_P60_v1.ascii,4.1,II-pec,4.1,0.1424,0.0094,1,ZTF18acqxyiq,IIb,0.035,0.038517,2458480.5,2458447.91,32.59,1
ZTF19acryurj_20191117_VLT_v1.ascii,3.02,II-pec,2.88,0.0219,0.0248,1,ZTF19acryurj,II,0.02203,,2458804.5,2458814.62,-10.12,0
